0,3,Mon May 11 03:17:40 UTC 2009,kindle2,tpryan,We're delayed so I'm crabby late!
6,4,Mon May 11 03:18:03 UTC 2009,kindle2,vcu451, thank you!
4,5,Mon May 11 03:18:54 UTC 2009,kindle2,chadfu, Poor customer service displayed.
2,6,Mon May 11 03:19:04 UTC 2009,kindle2,SIX15,Bad!!! Bad I hate the airplane.
6,7,Mon May 11 03:21:41 UTC 2009,kindle2,yamarama, good
6,11,Mon May 11 03:21:41 UTC 2009,United,sakdjai,Very great expirence!!
6,12,Mon May 11 03:21:41 UTC 2009,United,qweqw,I love this plane.
6,13,Mon May 11 03:21:41 UTC 2009,United,szxc21,So comfort and I love this good plane exactly!
2,6,Mon May 11 03:19:04 UTC 2009,kindle2,ada21,Bad air plane bad seat bad everything!!!
2,6,Mon May 11 03:19:04 UTC 2009,kindle2,dasdq,Rubbish plane rubbish airline rubbish everything! 
0,3,Mon May 11 03:17:40 UTC 2009,kindle2,dsfrf1,We're delayed so I'm crabby late!
0,3,Mon May 11 03:17:40 UTC 2009,kindle2,fgvgb,It's late and I lost my work!
0,3,Mon May 11 03:17:40 UTC 2009,kindle2,rttttt2213,what the fuck 10 hours delay fuck u! late
4,5,Mon May 11 03:18:54 UTC 2009,kindle2,we,Service really bad and their food so disgusting.
4,5,Mon May 11 03:18:54 UTC 2009,kindle2,weqwe2,Bad service and the plane fly not good.
4,5,Mon May 11 03:18:54 UTC 2009,kindle2,fdfr3,Respect needed!!! The assistant badly respond!!
